ProductID,ProductName,Category,Brand,Rating,ImageURL
85032D,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22696,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
84360,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
35954,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
35957,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
84760S,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
72816,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
35598D,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
85045,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
21352,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22065,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
35598B,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
85048,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
22589,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
22578,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
22855,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
21864,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
15056P,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
85174,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
82615,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
85038,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
20971,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
21354,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22965,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
21374,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
21365,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
84032A,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
84031A,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
21509,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
22025,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22725,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
37448,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
22421,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
17003,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
84997A,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
21136,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
71477,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
22030,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
22135,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
90214M,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
90214V,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
90214S,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
90214J,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
22378,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
21888,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
21789,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
21238,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
21629,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
72807C,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22497,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
21850,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
20978,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
20768,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
22081,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
20780,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
21398,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
22476,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
21643,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
21620,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22260,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
22136,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
47591B,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22519,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
21472,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
21877,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22524,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
20765,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
21704,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
21703,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
85035C,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
72803A,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
20682,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
40001,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
21709,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22220,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
85034A,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
72798C,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
35271S,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
21380,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
21221,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
20755,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
21421,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
21422,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22617,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
22863,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
22792,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
21364,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
21042,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
47567B,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
22272,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
21172,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
72760B,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22602,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22365,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
22507,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
62096A,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
85071D,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
21272,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
22044,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
21918,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22029,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22037,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
21360,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
84077,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22898,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
84792,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
21356,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
85175,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
20893,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
20975,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
22440,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22434,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
22564,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
21215,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
21058,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
21060,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
21719,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
21722,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
84826,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
21881,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
10135,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
22422,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
22536,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22491,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
21355,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
21518,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22023,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
22027,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22718,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
22717,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22028,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
21669,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
21671,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
21673,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22460,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
22432,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
22433,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
22431,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
84674,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
